Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,KW,VN,,11,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,MC,ID,,3,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,NL,ID,,27,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,NL,LA,,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,PL,VN,,3,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,QA,ID,,21,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,QA,VN,,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,QA,VN,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,SM,ID,,1,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,SM,ID,,6,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,SM,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,TH,,,456,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,TR,ID,,72,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,TR,ID,,19,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,TR,MY,,315,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AE,US,,10,20,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AL,CH,ID,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AL,IT,ID,,28,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AL,IT,VN,,1,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AL,IT,VN,,22,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,DE,VN,,10,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,ES,VN,,100,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,FR,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,IT,ID,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,IT,VN,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AM,SG,ID,,21,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AN,CH,ID,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AN,CH,LA,,8,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,FR,LA,,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,IT,ID,,2,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,IT,ID,,34,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,IT,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,IT,MY,,1,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AO,IT,VN,,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,CH,MY,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,CN,,40,,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,ID,,50,,live,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,IT,ID,,1,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,IT,LA,,3,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AR,IT,VN,,2,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,CH,ID,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,JP,ID,3,,leather products (large),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,JP,ID,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,MC,ID,,1,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,SM,ID,,8,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,SM,VN,4,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,TH,,2,1,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AT,TH,,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,BR,ID,12,6,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,CH,ID,6,10,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,CH,LA,86,69,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,CH,LA,6,6,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,CH,VN,27,100,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,ES,ID,5,9,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,ES,VN,4,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,CN,2,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,ID,1,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,ID,45,14,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,LA,,11,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,LA,21,16,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,LA,,15,skins,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,MY,5,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,SG,1,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,VN,147,86,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,FR,VN,8,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,GB,LA,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,GB,VN,,14,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,HK,ID,2,,leather products (large),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,HK,ID,124,4,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,HK,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,HK,SG,48,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,HK,VN,4,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,ID,,112,5012,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,BO,36,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,2,,garments,,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,,1,garments,,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,3,,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,,1,leather products (large),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,,7,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,2,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,ID,389,362,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,LA,1,,garments,,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,LA,,5,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,LA,94,84,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,SG,2,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,VN,,14,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,VN,355,429,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,IT,VN,32,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,KR,VN,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,MC,ID,,1,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,MX,MY,,8,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,NL,ID,18,18,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,NZ,ID,10,10,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,NZ,VN,26,26,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,PT,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,FR,62,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,ID,15,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,ID,163,118,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,ID,8,,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,LA,100,111,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,LA,3,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,US,2,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,VN,,2,jewellery,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,VN,88,91,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,VN,8,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,VN,,1,skin pieces,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,XX,7,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,SG,,1,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,TH,,21,21,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,TR,MY,,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AU,TW,VN,5,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,CH,ID,1,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,CH,IT,2,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,CH,LA,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,CH,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,FR,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,IT,SG,1,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AW,IT,VN,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,CH,LA,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,CH,VN,,31,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,CN,ID,,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,DE,ID,,10,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,ES,ID,,12,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,FR,ID,,10,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,FR,ID,,4.5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,FR,LA,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,FR,VN,,13.5,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,ID,,86,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,ID,,3,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,ID,,124,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,LA,,3,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,LA,,34,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,VN,,2,garments,,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,VN,,1,leather products (large),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,VN,,4,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,IT,VN,,65,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,MC,ID,,2,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,AZ,MC,VN,,1,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BA,IT,VN,,36,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BB,FR,ID,,4,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BB,FR,LA,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BB,FR,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BB,FR,,4,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BD,HK,VN,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,CH,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,CH,LA,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,HK,ID,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,HK,ID,2,,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,ID,,,1950,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,ID,,863,,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,ID,,296,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,ID,28,,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,LA,,20,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,LA,129,,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,VN,59,,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MC,VN,,2,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BG,SG,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,BR,ID,,18,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,ID,,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,LA,,10,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,LA,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,MY,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CO,ID,,24,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,DE,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,ES,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,ES,VN,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,ID,,0.5,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,ID,,12,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,LA,,17,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,VN,,18,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,GB,LA,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,GB,VN,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,HK,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,5,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,53,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,LA,,1,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,LA,,18,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,VN,,1,leather products (large),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,VN,,99,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,PT,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,TH,,,18,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,FR,ID,,150,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,FR,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,IT,ID,,237,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,IT,MY,,39,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,IT,VN,,15,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,IT,VN,,27,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BL,US,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,CH,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,IT,ID,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BN,IT,VN,,1,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,ID,1,,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,ID,13,24,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,LA,28,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,LA,,22,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,VN,22,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,VN,1,34,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,ID,9,,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,ID,8,25,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,29,,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,6,49.28,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,LA,46,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,LA,,51.14,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,47,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,,2,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,18,76.06,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,ID,,1,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ID,,3439,4205,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,64,2,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,,12,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,24,91,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,1,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,,3,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,5,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,MY,2,,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,MY,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,SG,,1,leather products (large),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,57,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,1,leather products (large),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,28,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,1,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,33,126,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,MC,VN,,6,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,MY,,4600,4600,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,SG,ID,596,596,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,CH,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,CH,LA,,5,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,ID,,8,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,VN,,12,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,DE,ID,,4,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,ES,ID,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,LA,,7,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,BE,ID,,1,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,BE,XV,,10,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,BR,ID,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,ID,,75,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,LA,,136,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,LA,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,MY,,2,leather products (small),,T,W
